call_uid,sound.files,selec,call_type,call_quality,cluster_unsup,p_contact,contact_thresh_pass
NMSU107_250327_0150__1,NMSU107_250327_0150.wav,1,non-contact,medium,1,3.361349207767818e-82,FALSE
NMSU107_250327_0150__2,NMSU107_250327_0150.wav,2,non-contact,medium,1,2.4980812012715766e-43,FALSE
NMSU107_250327_0150__3,NMSU107_250327_0150.wav,3,non-contact,medium,1,1.9665746827061792e-63,FALSE
NMSU107_250327_0150__4,NMSU107_250327_0150.wav,4,non-contact,medium,1,6.17073084868549e-264,FALSE
NMSU107_250327_0150__5,NMSU107_250327_0150.wav,5,non-contact,medium,1,2.1669254497247e-15,FALSE
NMSU107_250327_0150__6,NMSU107_250327_0150.wav,6,non-contact,medium,1,4.263173019190137e-26,FALSE
NMSU107_250327_0150__7,NMSU107_250327_0150.wav,7,non-contact,medium,1,2.0590717457851173e-91,FALSE
NMSU107_250327_0150__8,NMSU107_250327_0150.wav,8,non-contact,medium,1,3.3168832229327156e-27,FALSE
NMSU107_250327_0150__9,NMSU107_250327_0150.wav,9,non-contact,medium,1,1.1790768283265986e-22,FALSE
NMSU107_250327_0150__10,NMSU107_250327_0150.wav,10,non-contact,medium,1,7.410540931845365e-23,FALSE
NMSU107_250327_0150__11,NMSU107_250327_0150.wav,11,non-contact,medium,1,1.4012932113850903e-260,FALSE
NMSU107_250327_0150__16,NMSU107_250327_0150.wav,16,non-contact,high,1,1.1827513771105301e-34,FALSE
NMSU107_250327_0150__19,NMSU107_250327_0150.wav,19,non-contact,medium,1,8.576111649324915e-107,FALSE
NMSU107_250327_0150__23,NMSU107_250327_0150.wav,23,non-contact,medium,1,1.9538859998665647e-50,FALSE
NMSU107_250327_0150__25,NMSU107_250327_0150.wav,25,non-contact,medium,1,2.108076591852947e-118,FALSE
NMSU107_250327_0150__28,NMSU107_250327_0150.wav,28,non-contact,medium,1,4.4407905812507207e-69,FALSE
NMSU107_250327_0150__32,NMSU107_250327_0150.wav,32,non-contact,medium,1,1.9987435027748675e-20,FALSE
NMSU107_250327_0150__33,NMSU107_250327_0150.wav,33,non-contact,medium,1,6.653546714347404e-161,FALSE
NMSU107_250327_0150__34,NMSU107_250327_0150.wav,34,non-contact,medium,1,1.5340266063404942e-112,FALSE
NMSU107_250327_0150__35,NMSU107_250327_0150.wav,35,non-contact,medium,1,9.849962422507533e-7,FALSE
NMSU107_250327_0150__36,NMSU107_250327_0150.wav,36,contact-like,high,1,1.1009815879362804e-4,FALSE
NMSU107_250327_0150__37,NMSU107_250327_0150.wav,37,non-contact,high,1,5.296611932510685e-102,FALSE
NMSU107_250327_0150__38,NMSU107_250327_0150.wav,38,non-contact,high,1,5.956400813529428e-177,FALSE
NMSU107_250327_0150__39,NMSU107_250327_0150.wav,39,non-contact,high,1,3.6559343151590154e-66,FALSE
NMSU107_250327_0150__40,NMSU107_250327_0150.wav,40,non-contact,high,1,1.1380290017281373e-193,FALSE
NMSU107_250327_0150__41,NMSU107_250327_0150.wav,41,contact-like,high,1,2.1113390121020898e-12,FALSE
NMSU107_250327_0150__42,NMSU107_250327_0150.wav,42,contact-like,high,2,0.99951371159681,TRUE
NMSU107_250327_0150__43,NMSU107_250327_0150.wav,43,non-contact,high,1,1.7754494644884396e-152,FALSE
NMSU107_250327_0150__44,NMSU107_250327_0150.wav,44,contact-like,high,2,0.9997991555244542,TRUE
NMSU107_250327_0150__45,NMSU107_250327_0150.wav,45,non-contact,high,1,1.1387110156328823e-30,FALSE
NMSU107_250327_0150__46,NMSU107_250327_0150.wav,46,contact-like,high,2,0.999799543143564,TRUE
NMSU107_250327_0150__47,NMSU107_250327_0150.wav,47,contact-like,high,2,0.9996845493380034,TRUE
NMSU107_250327_0150__48,NMSU107_250327_0150.wav,48,contact-like,high,2,0.9991692832060427,TRUE
NMSU107_250327_0150__49,NMSU107_250327_0150.wav,49,contact-like,high,2,0.9984208534571609,TRUE
NMSU107_250327_0150__50,NMSU107_250327_0150.wav,50,contact-like,high,2,0.7974964354597949,FALSE
NMSU107_250327_0150__51,NMSU107_250327_0150.wav,51,contact-like,high,2,0.9987370324093426,TRUE
NMSU107_250327_0150__52,NMSU107_250327_0150.wav,52,contact-like,high,2,0.9995125606888449,TRUE
NMSU107_250327_0150__53,NMSU107_250327_0150.wav,53,non-contact,high,1,3.8700591810144344e-98,FALSE
NMSU107_250327_0150__54,NMSU107_250327_0150.wav,54,contact-like,high,2,0.9997380470847738,TRUE
NMSU107_250327_0150__55,NMSU107_250327_0150.wav,55,contact-like,high,2,0.9990624894996966,TRUE
NMSU107_250327_0150__56,NMSU107_250327_0150.wav,56,contact-like,high,2,0.999457968766614,TRUE
NMSU107_250327_0150__57,NMSU107_250327_0150.wav,57,contact-like,high,2,0.9916065246428449,TRUE
NMSU107_250327_0150__58,NMSU107_250327_0150.wav,58,contact-like,high,2,0.9990336026878182,TRUE
NMSU107_250327_0150__59,NMSU107_250327_0150.wav,59,contact-like,high,2,0.9959279923705532,TRUE
NMSU107_250327_0150__60,NMSU107_250327_0150.wav,60,non-contact,high,2,0.7111530906703318,FALSE
NMSU107_250327_0150__61,NMSU107_250327_0150.wav,61,contact-like,high,2,0.9981921008794162,TRUE
NMSU107_250327_0150__62,NMSU107_250327_0150.wav,62,contact-like,high,2,0.9853360892516079,TRUE
NMSU107_250327_0150__63,NMSU107_250327_0150.wav,63,contact-like,high,2,0.9976468709670053,TRUE
NMSU107_250327_0150__64,NMSU107_250327_0150.wav,64,contact-like,high,2,0.9996377901057819,TRUE
NMSU107_250327_0150__65,NMSU107_250327_0150.wav,65,contact-like,high,2,0.9991905842514259,TRUE
NMSU107_250327_0150__66,NMSU107_250327_0150.wav,66,contact-like,high,2,0.9828170391569998,TRUE
NMSU107_250327_0150__67,NMSU107_250327_0150.wav,67,contact-like,high,2,0.9994316540574326,TRUE
NMSU107_250327_0150__68,NMSU107_250327_0150.wav,68,contact-like,high,2,0.998835852310118,TRUE
NMSU107_250327_0150__69,NMSU107_250327_0150.wav,69,contact-like,high,2,0.9985073518065175,TRUE
NMSU107_250327_0150__70,NMSU107_250327_0150.wav,70,contact-like,high,2,0.9996717179696138,TRUE
NMSU107_250327_0150__71,NMSU107_250327_0150.wav,71,contact-like,high,2,0.9948113654165738,TRUE
NMSU107_250327_0150__72,NMSU107_250327_0150.wav,72,contact-like,high,2,0.9995842140251393,TRUE
NMSU107_250327_0150__73,NMSU107_250327_0150.wav,73,contact-like,high,2,0.9976645486051864,TRUE
NMSU107_250327_0150__74,NMSU107_250327_0150.wav,74,contact-like,high,2,0.9981912744242583,TRUE
NMSU107_250327_0150__75,NMSU107_250327_0150.wav,75,contact-like,high,2,0.9986346752518646,TRUE
NMSU107_250327_0150__76,NMSU107_250327_0150.wav,76,contact-like,high,2,0.9953399609741417,TRUE
NMSU107_250327_0150__77,NMSU107_250327_0150.wav,77,contact-like,high,2,0.9972048885235084,TRUE
NMSU107_250327_0150__78,NMSU107_250327_0150.wav,78,non-contact,medium,1,1.9752226806049446e-60,FALSE
NMSU107_250327_0150__79,NMSU107_250327_0150.wav,79,contact-like,high,2,0.9217686423728818,TRUE
NMSU107_250327_0150__80,NMSU107_250327_0150.wav,80,contact-like,high,2,0.9993470054414323,TRUE
NMSU107_250327_0150__81,NMSU107_250327_0150.wav,81,contact-like,high,2,0.9922231900415577,TRUE
NMSU107_250327_0150__82,NMSU107_250327_0150.wav,82,contact-like,high,2,0.9983095671156876,TRUE
NMSU107_250327_0150__83,NMSU107_250327_0150.wav,83,contact-like,high,2,0.9927962298084174,TRUE
NMSU107_250327_0150__84,NMSU107_250327_0150.wav,84,contact-like,high,2,0.9989594697891666,TRUE
NMSU153_250317_0105__1,NMSU153_250317_0105.wav,1,non-contact,high,1,7.046812930918694e-73,FALSE
NMSU153_250317_0105__2,NMSU153_250317_0105.wav,2,contact-like,high,2,0.99519282628108,TRUE
NMSU153_250317_0105__3,NMSU153_250317_0105.wav,3,contact-like,high,2,0.9996261604247685,TRUE
NMSU153_250317_0105__4,NMSU153_250317_0105.wav,4,contact-like,high,2,0.999733254182424,TRUE
NMSU153_250317_0105__5,NMSU153_250317_0105.wav,5,contact-like,high,2,0.9993923108179029,TRUE
NMSU153_250317_0105__6,NMSU153_250317_0105.wav,6,contact-like,high,2,0.9992858080635787,TRUE
NMSU153_250317_0105__7,NMSU153_250317_0105.wav,7,contact-like,high,2,0.9997693449763672,TRUE
NMSU153_250317_0105__8,NMSU153_250317_0105.wav,8,contact-like,high,2,0.9997359581816132,TRUE
NMSU153_250317_0105__9,NMSU153_250317_0105.wav,9,contact-like,high,2,0.9980684426451789,TRUE
NMSU153_250317_0105__10,NMSU153_250317_0105.wav,10,contact-like,high,2,0.99776278655304,TRUE
NMSU162_250320_0120__2,NMSU162_250320_0120.wav,2,non-contact,medium,1,5.4008691962448235e-61,FALSE
NMSU162_250320_0120__5,NMSU162_250320_0120.wav,5,non-contact,medium,1,1.050735902466869e-62,FALSE
NMSU162_250320_0120__6,NMSU162_250320_0120.wav,6,non-contact,medium,1,6.7572455347727566e-43,FALSE
NMSU162_250320_0120__7,NMSU162_250320_0120.wav,7,non-contact,medium,1,4.481663752773147e-37,FALSE
NMSU162_250320_0120__19,NMSU162_250320_0120.wav,19,non-contact,medium,1,0,FALSE
NMSU162_250320_0120__20,NMSU162_250320_0120.wav,20,non-contact,medium,1,3.610120096799201e-257,FALSE
NMSU162_250320_0120__21,NMSU162_250320_0120.wav,21,non-contact,medium,1,6.578804852359338e-182,FALSE
NMSU162_250320_0120__22,NMSU162_250320_0120.wav,22,contact-like,high,2,0.9816416155838757,TRUE
NMSU162_250320_0120__23,NMSU162_250320_0120.wav,23,contact-like,high,2,0.9349847725858451,TRUE
NMSU162_250320_0120__24,NMSU162_250320_0120.wav,24,contact-like,high,2,0.9983042644239813,TRUE
NMSU162_250320_0120__25,NMSU162_250320_0120.wav,25,contact-like,high,2,0.9956080108343786,TRUE
NMSU162_250320_0120__26,NMSU162_250320_0120.wav,26,contact-like,high,2,0.9976012773256476,TRUE
NMSU162_250320_0120__27,NMSU162_250320_0120.wav,27,contact-like,high,2,0.9981192508151662,TRUE
NMSU162_250320_0120__28,NMSU162_250320_0120.wav,28,contact-like,high,2,0.9993683467559095,TRUE
NMSU162_250320_0120__29,NMSU162_250320_0120.wav,29,contact-like,high,2,0.9978911127633961,TRUE
NMSU162_250320_0120__30,NMSU162_250320_0120.wav,30,contact-like,high,2,0.9970055767688084,TRUE
NMSU162_250320_0120__31,NMSU162_250320_0120.wav,31,contact-like,high,2,0.9942173661646044,TRUE
NMSU162_250320_0120__32,NMSU162_250320_0120.wav,32,contact-like,high,2,0.9989022978191723,TRUE
NMSU162_250320_0120__33,NMSU162_250320_0120.wav,33,NA,NA,2,0.9965077872843254,TRUE
